id,year,population,city,state
4100202,2010,6368.0,Adrianópolis,PR
4100301,1991,6076.0,Agudos do Sul,PR
4100301,2000,7221.0,Agudos do Sul,PR
4100301,2010,8242.0,Agudos do Sul,PR
4100400,1991,66024.0,Almirante Tamandaré,PR
4100400,2000,88257.0,Almirante Tamandaré,PR
4100400,2010,103057.0,Almirante Tamandaré,PR
4100459,1991,7430.0,Altamira do Paraná,PR
4100459,2000,6996.0,Altamira do Paraná,PR
4100459,2010,4306.0,Altamira do Paraná,PR
4100509,1991,24480.0,Altônia,PR
4100509,2000,19090.0,Altônia,PR
4100509,2010,20408.0,Altônia,PR
4100608,1991,12046.0,Alto Paraná,PR
4100608,2000,12714.0,Alto Paraná,PR
4100608,2010,13642.0,Alto Paraná,PR
4100707,1991,17169.0,Alto Piquiri,PR
4100707,2000,10724.0,Alto Piquiri,PR
4100707,2010,10077.0,Alto Piquiri,PR
4100806,1991,9664.0,Alvorada do Sul,PR
4100806,2000,9249.0,Alvorada do Sul,PR
4100806,2010,10283.0,Alvorada do Sul,PR
4100905,1991,3944.0,Amaporã,PR
4100905,2000,4655.0,Amaporã,PR
4100905,2010,5443.0,Amaporã,PR
4101002,1991,13197.0,Ampére,PR
4101002,2000,15614.0,Ampére,PR
4101002,2010,17282.0,Ampére,PR
4101051,1991,,Anahy,PR
4101051,2000,3005.0,Anahy,PR
4101051,2010,2874.0,Anahy,PR
4101101,1991,19507.0,Andirá,PR
4101101,2000,21596.0,Andirá,PR
4101101,2010,20573.0,Andirá,PR
4101150,1991,,Ângulo,PR
4101150,2000,2837.0,Ângulo,PR
4101150,2010,2857.0,Ângulo,PR
4101200,1991,17041.0,Antonina,PR
4101200,2000,19154.0,Antonina,PR
4101200,2010,18850.0,Antonina,PR
4101309,1991,7733.0,Antônio Olinto,PR
4101309,2000,7407.0,Antônio Olinto,PR
4101309,2010,7348.0,Antônio Olinto,PR
4101408,1991,94777.0,Apucarana,PR
4101408,2000,107570.0,Apucarana,PR
4101408,2010,120574.0,Apucarana,PR
4101507,1991,64397.0,Arapongas,PR
4101507,2000,85297.0,Arapongas,PR
4101507,2010,103999.0,Arapongas,PR
4101606,1991,20574.0,Arapoti,PR
4101606,2000,23841.0,Arapoti,PR
4101606,2010,25762.0,Arapoti,PR
4101655,1991,,Arapuã,PR
4101655,2000,4172.0,Arapuã,PR
4101655,2010,3561.0,Arapuã,PR
4101705,1991,12376.0,Araruna,PR
4101705,2000,13078.0,Araruna,PR
4101705,2010,13419.0,Araruna,PR
4101804,1991,61683.0,Araucária,PR
4101804,2000,94141.0,Araucária,PR
4101804,2010,119018.0,Araucária,PR
4101853,1991,,Ariranha do Ivaí,PR
4101853,2000,2883.0,Ariranha do Ivaí,PR
4101853,2010,2453.0,Ariranha do Ivaí,PR
4101903,1991,20289.0,Assaí,PR
4101903,2000,18036.0,Assaí,PR
4101903,2010,16334.0,Assaí,PR
4102000,1991,39569.0,Assis Chateaubriand,PR
4102000,2000,33215.0,Assis Chateaubriand,PR
4102000,2010,32937.0,Assis Chateaubriand,PR
4102109,1991,22430.0,Astorga,PR
4102109,2000,23608.0,Astorga,PR
4102109,2010,24661.0,Astorga,PR
4102208,1991,4129.0,Atalaia,PR
4102208,2000,4011.0,Atalaia,PR
4102208,2010,3913.0,Atalaia,PR
4102307,1991,7515.0,Balsa Nova,PR
4102307,2000,10149.0,Balsa Nova,PR
4102307,2010,11265.0,Balsa Nova,PR
4102406,1991,34105.0,Bandeirantes,PR
4102406,2000,33603.0,Bandeirantes,PR
4102406,2010,32091.0,Bandeirantes,PR
4102505,1991,18313.0,Barbosa Ferraz,PR
4102505,2000,14077.0,Barbosa Ferraz,PR
4102505,2010,12595.0,Barbosa Ferraz,PR
4102604,1991,14665.0,Barracão,PR
4102604,2000,9260.0,Barracão,PR
4102604,2010,9728.0,Barracão,PR
4102703,1991,3151.0,Barra do Jacaré,PR
4102703,2000,2722.0,Barra do Jacaré,PR
4102703,2010,2727.0,Barra do Jacaré,PR
4102752,1991,,Bela Vista da Caroba,PR
4102752,2000,4503.0,Bela Vista da Caroba,PR
4102752,2010,3945.0,Bela Vista da Caroba,PR
4102802,1991,15038.0,Bela Vista do Paraíso,PR
4102802,2000,14955.0,Bela Vista do Paraíso,PR
4102802,2010,15004.0,Bela Vista do Paraíso,PR
4102901,1991,12816.0,Bituruna,PR
4102901,2000,15723.0,Bituruna,PR
4102901,2010,15876.0,Bituruna,PR
4103008,1991,6954.0,Boa Esperança,PR
4103008,2000,5159.0,Boa Esperança,PR
4103008,2010,4566.0,Boa Esperança,PR
4103024,1991,,Boa Esperança do Iguaçu,PR
4103024,2000,3107.0,Boa Esperança do Iguaçu,PR
4103024,2010,2764.0,Boa Esperança do Iguaçu,PR
4103040,1991,,Boa Ventura de São Roque,PR
4103040,2000,6780.0,Boa Ventura de São Roque,PR
4103040,2010,6554.0,Boa Ventura de São Roque,PR
4103057,1991,10359.0,Boa Vista da Aparecida,PR
4103057,2000,8415.0,Boa Vista da Aparecida,PR
4103057,2010,7910.0,Boa Vista da Aparecida,PR
4103107,1991,10654.0,Bocaiúva do Sul,PR
4103107,2000,9026.0,Bocaiúva do Sul,PR
4103107,2010,10961.0,Bocaiúva do Sul,PR
4103156,1991,,Bom Jesus do Sul,PR
4103156,2000,4154.0,Bom Jesus do Sul,PR
4103156,2010,3796.0,Bom Jesus do Sul,PR
4103206,1991,7056.0,Bom Sucesso,PR
4103206,2000,6114.0,Bom Sucesso,PR
4103206,2010,6511.0,Bom Sucesso,PR
4103222,1991,,Bom Sucesso do Sul,PR
4103222,2000,3392.0,Bom Sucesso do Sul,PR
4103222,2010,3293.0,Bom Sucesso do Sul,PR
4103305,1991,11473.0,Borrazópolis,PR
4103305,2000,9445.0,Borrazópolis,PR
4103305,2010,7875.0,Borrazópolis,PR
4103354,1991,8065.0,Braganey,PR
4103354,2000,6189.0,Braganey,PR
4103354,2010,5735.0,Braganey,PR
4103370,1991,,Brasilândia do Sul,PR
4103370,2000,3889.0,Brasilândia do Sul,PR
4103370,2010,3209.0,Brasilândia do Sul,PR
4103404,1991,2398.0,Cafeara,PR
4103404,2000,2485.0,Cafeara,PR
4103404,2010,2695.0,Cafeara,PR
4103453,1991,8087.0,Cafelândia,PR
4103453,2000,11137.0,Cafelândia,PR
4103453,2010,14649.0,Cafelândia,PR
4103479,1991,,Cafezal do Sul,PR
4103479,2000,4648.0,Cafezal do Sul,PR
4103479,2010,4289.0,Cafezal do Sul,PR
4103503,1991,7319.0,Califórnia,PR
4103503,2000,7654.0,Califórnia,PR
4103503,2010,8026.0,Califórnia,PR
4103602,1991,21143.0,Cambará,PR
4103602,2000,22684.0,Cambará,PR
4103602,2010,23829.0,Cambará,PR
4103701,1991,73697.0,Cambé,PR
4103701,2000,88071.0,Cambé,PR
4103701,2010,96567.0,Cambé,PR
4103800,1991,9762.0,Cambira,PR
4103800,2000,6688.0,Cambira,PR
4103800,2010,7236.0,Cambira,PR
4103909,1991,20437.0,Campina da Lagoa,PR
4103909,2000,16938.0,Campina da Lagoa,PR
4103909,2010,15328.0,Campina da Lagoa,PR
4103958,1991,,Campina do Simão,PR
4103958,2000,4360.0,Campina do Simão,PR
4103958,2010,4076.0,Campina do Simão,PR
4104006,1991,19305.0,Campina Grande do Sul,PR
4104006,2000,34381.0,Campina Grande do Sul,PR
4104006,2010,38629.0,Campina Grande do Sul,PR
4104055,1991,5052.0,Campo Bonito,PR
4104055,2000,5128.0,Campo Bonito,PR
4104055,2010,4402.0,Campo Bonito,PR
4104105,1991,5228.0,Campo do Tenente,PR
4104105,2000,6320.0,Campo do Tenente,PR
4104105,2010,7102.0,Campo do Tenente,PR
4104204,1991,72297.0,Campo Largo,PR
4104204,2000,92548.0,Campo Largo,PR
4104204,2010,112087.0,Campo Largo,PR
4104253,1991,,Campo Magro,PR
4104253,2000,20348.0,Campo Magro,PR
4104253,2010,24811.0,Campo Magro,PR
4104303,1991,81968.0,Campo Mourão,PR
4104303,2000,80186.0,Campo Mourão,PR
4104303,2010,86990.0,Campo Mourão,PR
4104402,1991,21580.0,Cândido de Abreu,PR
4104402,2000,18786.0,Cândido de Abreu,PR
4104402,2010,16646.0,Cândido de Abreu,PR
4104428,1991,,Candói,PR
4104428,2000,14183.0,Candói,PR
4104428,2010,14980.0,Candói,PR
4104451,1991,25470.0,Cantagalo,PR
4104451,2000,12800.0,Cantagalo,PR
4104451,2010,12946.0,Cantagalo,PR
4104501,1991,19363.0,Capanema,PR
4104501,2000,18224.0,Capanema,PR
4104501,2010,18523.0,Capanema,PR
4104600,1991,17828.0,Capitão Leônidas Marques,PR
4104600,2000,14345.0,Capitão Leônidas Marques,PR
4104600,2010,14945.0,Capitão Leônidas Marques,PR
4104659,1991,,Carambeí,PR
4104659,2000,14798.0,Carambeí,PR
4104659,2010,19115.0,Carambeí,PR
4104709,1991,12304.0,Carlópolis,PR
4104709,2000,13263.0,Carlópolis,PR
4104709,2010,13661.0,Carlópolis,PR
4104808,1991,192194.0,Cascavel,PR
4104808,2000,244607.0,Cascavel,PR
4104808,2010,284584.0,Cascavel,PR
4104907,1991,63663.0,Castro,PR
4104907,2000,63255.0,Castro,PR
4104907,2010,66939.0,Castro,PR
4105003,1991,9806.0,Catanduvas,PR
4105003,2000,10402.0,Catanduvas,PR
4105003,2010,10036.0,Catanduvas,PR
4105102,1991,14221.0,Centenário do Sul,PR
4105102,2000,11780.0,Centenário do Sul,PR
4105102,2010,11152.0,Centenário do Sul,PR
4105201,1991,21042.0,Cerro Azul,PR
4105201,2000,16342.0,Cerro Azul,PR
4105201,2010,16909.0,Cerro Azul,PR
4105300,1991,10563.0,Céu Azul,PR
4105300,2000,10415.0,Céu Azul,PR
4105300,2010,10999.0,Céu Azul,PR
4105409,1991,24566.0,Chopinzinho,PR
4105409,2000,20521.0,Chopinzinho,PR
4105409,2010,19662.0,Chopinzinho,PR
4105508,1991,49633.0,Cianorte,PR
4105508,2000,57246.0,Cianorte,PR
4105508,2010,69778.0,Cianorte,PR
4105607,1991,8455.0,Cidade Gaúcha,PR
4105607,2000,9521.0,Cidade Gaúcha,PR
4105607,2010,11033.0,Cidade Gaúcha,PR
4105706,1991,18030.0,Clevelândia,PR
4105706,2000,18319.0,Clevelândia,PR
4105706,2010,17198.0,Clevelândia,PR
4105805,1991,117690.0,Colombo,PR
4105805,2000,183096.0,Colombo,PR
4105805,2010,212515.0,Colombo,PR
4105904,1991,18906.0,Colorado,PR
4105904,2000,20910.0,Colorado,PR
4105904,2010,22235.0,Colorado,PR
4106001,1991,7745.0,Congonhinhas,PR
4106001,2000,7847.0,Congonhinhas,PR
4106001,2010,8266.0,Congonhinhas,PR
4106100,1991,3479.0,Conselheiro Mairinck,PR
4106100,2000,3463.0,Conselheiro Mairinck,PR
4106100,2010,3636.0,Conselheiro Mairinck,PR
4106209,1991,8941.0,Contenda,PR
4106209,2000,13220.0,Contenda,PR
4106209,2010,15881.0,Contenda,PR
4106308,1991,22759.0,Corbélia,PR
4106308,2000,15785.0,Corbélia,PR
4106308,2010,16259.0,Corbélia,PR
4106407,1991,46410.0,Cornélio Procópio,PR
4106407,2000,46638.0,Cornélio Procópio,PR
4106407,2010,46659.0,Cornélio Procópio,PR
4106456,1991,,Coronel Domingos Soares,PR
4106456,2000,7004.0,Coronel Domingos Soares,PR
4106456,2010,7230.0,Coronel Domingos Soares,PR
4106506,1991,25074.0,Coronel Vivida,PR
4106506,2000,23250.0,Coronel Vivida,PR
4106506,2010,21734.0,Coronel Vivida,PR
4106555,1991,6642.0,Corumbataí do Sul,PR
4106555,2000,4945.0,Corumbataí do Sul,PR
4106555,2010,4002.0,Corumbataí do Sul,PR
4106571,1991,,Cruzeiro do Iguaçu,PR
4106571,2000,4394.0,Cruzeiro do Iguaçu,PR
4106571,2010,4278.0,Cruzeiro do Iguaçu,PR
4106605,1991,23565.0,Cruzeiro do Oeste,PR
4106605,2000,20163.0,Cruzeiro do Oeste,PR
4106605,2010,20327.0,Cruzeiro do Oeste,PR
4106704,1991,5005.0,Cruzeiro do Sul,PR
4106704,2000,4745.0,Cruzeiro do Sul,PR
4106704,2010,4556.0,Cruzeiro do Sul,PR
4106803,1991,16533.0,Cruz Machado,PR
4106803,2000,17652.0,Cruz Machado,PR
4106803,2010,18025.0,Cruz Machado,PR
4106852,1991,,Cruzmaltina,PR
4106852,2000,3459.0,Cruzmaltina,PR
4106852,2010,3162.0,Cruzmaltina,PR
4106902,1991,1304947.0,Curitiba,PR
4106902,2000,1579355.0,Curitiba,PR
4106902,2010,1744807.0,Curitiba,PR
4107009,1991,10473.0,Curiúva,PR
4107009,2000,12840.0,Curiúva,PR
4107009,2010,13872.0,Curiúva,PR
4107108,1991,7600.0,Diamante do Norte,PR
4107108,2000,6099.0,Diamante do Norte,PR
4107108,2010,5516.0,Diamante do Norte,PR
4107124,1991,,Diamante do Sul,PR
4107124,2000,3659.0,Diamante do Sul,PR
4107124,2010,3510.0,Diamante do Sul,PR
4107157,1991,9236.0,Diamante D'Oeste,PR
4107157,2000,4858.0,Diamante D'Oeste,PR
4107157,2010,5009.0,Diamante D'Oeste,PR
4107207,1991,40227.0,Dois Vizinhos,PR
4107207,2000,31954.0,Dois Vizinhos,PR
4107207,2010,36163.0,Dois Vizinhos,PR
4107256,1991,6568.0,Douradina,PR
4107256,2000,6153.0,Douradina,PR
4107256,2010,7416.0,Douradina,PR
4107306,1991,5942.0,Doutor Camargo,PR
4107306,2000,5777.0,Doutor Camargo,PR
4107306,2010,5828.0,Doutor Camargo,PR
4107405,1991,12349.0,Enéas Marques,PR
4107405,2000,6378.0,Enéas Marques,PR
4107405,2010,6102.0,Enéas Marques,PR
4107504,1991,14621.0,Engenheiro Beltrão,PR
4107504,2000,14060.0,Engenheiro Beltrão,PR
4107504,2010,13891.0,Engenheiro Beltrão,PR
4107520,1991,,Esperança Nova,PR
4107520,2000,2308.0,Esperança Nova,PR
4107520,2010,1970.0,Esperança Nova,PR
4107538,1991,,Entre Rios do Oeste,PR
4107538,2000,3328.0,Entre Rios do Oeste,PR
4107538,2010,3922.0,Entre Rios do Oeste,PR
4107546,1991,,Espigão Alto do Iguaçu,PR
4107546,2000,5388.0,Espigão Alto do Iguaçu,PR
4107546,2010,4677.0,Espigão Alto do Iguaçu,PR
4107553,1991,,Farol,PR
4107553,2000,3963.0,Farol,PR
4107553,2010,3458.0,Farol,PR
4107603,1991,19861.0,Faxinal,PR
4107603,2000,15513.0,Faxinal,PR
4107603,2010,16206.0,Faxinal,PR
4107652,1991,,Fazenda Rio Grande,PR
4107652,2000,62831.0,Fazenda Rio Grande,PR
4107652,2010,81651.0,Fazenda Rio Grande,PR
4107702,1991,5955.0,Fênix,PR
4107702,2000,4918.0,Fênix,PR
4107702,2010,4773.0,Fênix,PR
4107736,1991,,Fernandes Pinheiro,PR
4107736,2000,6368.0,Fernandes Pinheiro,PR
4107736,2010,5932.0,Fernandes Pinheiro,PR
4107751,1991,9585.0,Figueira,PR
4107751,2000,9030.0,Figueira,PR
4107751,2010,8276.0,Figueira,PR
4107801,1991,5490.0,Floraí,PR
4107801,2000,5284.0,Floraí,PR
4107801,2010,5049.0,Floraí,PR
4107850,1991,,Flor da Serra do Sul,PR
4107850,2000,5059.0,Flor da Serra do Sul,PR
4107850,2010,4726.0,Flor da Serra do Sul,PR
4107900,1991,4502.0,Floresta,PR
4107900,2000,5118.0,Floresta,PR
4107900,2010,5924.0,Floresta,PR
4108007,1991,11926.0,Florestópolis,PR
4108007,2000,12186.0,Florestópolis,PR
4108007,2010,11215.0,Florestópolis,PR
4108106,1991,2096.0,Flórida,PR
4108106,2000,2428.0,Flórida,PR
4108106,2010,2541.0,Flórida,PR
4108205,1991,15183.0,Formosa do Oeste,PR
4108205,2000,8728.0,Formosa do Oeste,PR
4108205,2010,7537.0,Formosa do Oeste,PR
4108304,1991,189202.0,Foz do Iguaçu,PR
4108304,2000,257340.0,Foz do Iguaçu,PR
4108304,2010,254939.0,Foz do Iguaçu,PR
4108320,1991,9201.0,Francisco Alves,PR
4108320,2000,6956.0,Francisco Alves,PR
4108320,2010,6414.0,Francisco Alves,PR
4108403,1991,61168.0,Francisco Beltrão,PR
4108403,2000,66995.0,Francisco Beltrão,PR
4108403,2010,78176.0,Francisco Beltrão,PR
4108452,1991,,Foz do Jordão,PR
4108452,2000,6374.0,Foz do Jordão,PR
4108452,2010,5417.0,Foz do Jordão,PR
4108502,1991,11244.0,General Carneiro,PR
4108502,2000,13888.0,General Carneiro,PR
4108502,2010,13669.0,General Carneiro,PR
4108551,1991,5294.0,Godoy Moreira,PR
4108551,2000,3836.0,Godoy Moreira,PR
4108551,2010,3337.0,Godoy Moreira,PR
4108601,1991,44877.0,Goioerê,PR
4108601,2000,29602.0,Goioerê,PR
4108601,2010,28885.0,Goioerê,PR
4108650,1991,,Goioxim,PR
4108650,2000,8085.0,Goioxim,PR
4108650,2010,7500.0,Goioxim,PR
4108700,1991,12091.0,Grandes Rios,PR
4108700,2000,7832.0,Grandes Rios,PR
4108700,2010,6581.0,Grandes Rios,PR
4108809,1991,29899.0,Guaíra,PR
4108809,2000,28583.0,Guaíra,PR
4108809,2010,30591.0,Guaíra,PR
4108908,1991,5556.0,Guairaçá,PR
4108908,2000,5895.0,Guairaçá,PR
4108908,2010,6193.0,Guairaçá,PR
4108957,1991,,Guamiranga,PR
4108957,2000,7134.0,Guamiranga,PR
4108957,2010,7893.0,Guamiranga,PR
4109005,1991,3802.0,Guapirama,PR
4109005,2000,4065.0,Guapirama,PR
4109005,2010,3891.0,Guapirama,PR
4109104,1991,2290.0,Guaporema,PR
4109104,2000,2244.0,Guaporema,PR
4109104,2010,2209.0,Guaporema,PR
4109203,1991,5492.0,Guaraci,PR
4109203,2000,4902.0,Guaraci,PR
4109203,2010,5208.0,Guaraci,PR
4109302,1991,25998.0,Guaraniaçu,PR
4109302,2000,17163.0,Guaraniaçu,PR
4109302,2010,14554.0,Guaraniaçu,PR
4109401,1991,159318.0,Guarapuava,PR
4109401,2000,154723.0,Guarapuava,PR
4109401,2010,166419.0,Guarapuava,PR
4109500,1991,7754.0,Guaraqueçaba,PR
4109500,2000,8263.0,Guaraqueçaba,PR
4109500,2010,7856.0,Guaraqueçaba,PR
4109609,1991,17931.0,Guaratuba,PR
4109609,2000,27205.0,Guaratuba,PR
4109609,2010,31962.0,Guaratuba,PR
4109658,1991,,Honório Serpa,PR
4109658,2000,6896.0,Honório Serpa,PR
4109658,2010,5955.0,Honório Serpa,PR
4109708,1991,25990.0,Ibaiti,PR
4109708,2000,26378.0,Ibaiti,PR
4109708,2010,28655.0,Ibaiti,PR
4109757,1991,6106.0,Ibema,PR
4109757,2000,5872.0,Ibema,PR
4109757,2010,6059.0,Ibema,PR
4109807,1991,35066.0,Ibiporã,PR
4109807,2000,42042.0,Ibiporã,PR
4109807,2010,48038.0,Ibiporã,PR
4109906,1991,11937.0,Icaraíma,PR
4109906,2000,10034.0,Icaraíma,PR
4109906,2010,8800.0,Icaraíma,PR
4110003,1991,5691.0,Iguaraçu,PR
4110003,2000,3593.0,Iguaraçu,PR
4110003,2010,3980.0,Iguaraçu,PR
4110052,1991,,Iguatu,PR
4110052,2000,2255.0,Iguatu,PR
4110052,2010,2234.0,Iguatu,PR
4110078,1991,,Imbaú,PR
4110078,2000,9474.0,Imbaú,PR
4110078,2010,11262.0,Imbaú,PR
4110102,1991,25538.0,Imbituva,PR
4110102,2000,24402.0,Imbituva,PR
4110102,2010,28345.0,Imbituva,PR
4110201,1991,13776.0,Inácio Martins,PR
4110201,2000,10948.0,Inácio Martins,PR
4110201,2010,10934.0,Inácio Martins,PR
4110300,1991,2639.0,Inajá,PR
4110300,2000,2915.0,Inajá,PR
4110300,2010,2987.0,Inajá,PR
4110409,1991,6737.0,Indianópolis,PR
4110409,2000,4211.0,Indianópolis,PR
4110409,2010,4298.0,Indianópolis,PR
4110508,1991,12585.0,Ipiranga,PR
4110508,2000,13304.0,Ipiranga,PR
4110508,2010,14138.0,Ipiranga,PR
4110607,1991,25955.0,Iporã,PR
4110607,2000,16382.0,Iporã,PR
4110607,2010,14888.0,Iporã,PR
4110656,1991,,Iracema do Oeste,PR
4110656,2000,2951.0,Iracema do Oeste,PR
4110656,2010,2578.0,Iracema do Oeste,PR
4110706,1991,47630.0,Irati,PR
4110706,2000,52062.0,Irati,PR
4110706,2010,56076.0,Irati,PR
4110805,1991,15794.0,Iretama,PR
4110805,2000,11286.0,Iretama,PR
4110805,2010,10589.0,Iretama,PR
4110904,1991,5046.0,Itaguajé,PR
4110904,2000,4771.0,Itaguajé,PR
4110904,2010,4566.0,Itaguajé,PR
4110953,1991,,Itaipulândia,PR
4110953,2000,6803.0,Itaipulândia,PR
4110953,2010,9021.0,Itaipulândia,PR
4111001,1991,9696.0,Itambaracá,PR
4111001,2000,7059.0,Itambaracá,PR
4111001,2010,6733.0,Itambaracá,PR
4111100,1991,6168.0,Itambé,PR
4111100,2000,5956.0,Itambé,PR
4111100,2010,5979.0,Itambé,PR
4111209,1991,9045.0,Itapejara d'Oeste,PR
4111209,2000,9162.0,Itapejara d'Oeste,PR
4111209,2010,10523.0,Itapejara d'Oeste,PR
4111258,1991,,Itaperuçu,PR
4111258,2000,19344.0,Itaperuçu,PR
4111258,2010,23860.0,Itaperuçu,PR
4111308,1991,4555.0,Itaúna do Sul,PR
4111308,2000,4447.0,Itaúna do Sul,PR
4111308,2010,3583.0,Itaúna do Sul,PR
4111407,1991,11361.0,Ivaí,PR
4111407,2000,11812.0,Ivaí,PR
4111407,2010,12785.0,Ivaí,PR
4111506,1991,45440.0,Ivaiporã,PR
4111506,2000,32198.0,Ivaiporã,PR
4111506,2010,31716.0,Ivaiporã,PR
4111555,1991,,Ivaté,PR
4111555,2000,6922.0,Ivaté,PR
4111555,2010,7507.0,Ivaté,PR
4111605,1991,2380.0,Ivatuba,PR
4111605,2000,2521.0,Ivatuba,PR
4111605,2010,2545.0,Ivatuba,PR
4111704,1991,4375.0,Jaboti,PR
4111704,2000,4590.0,Jaboti,PR
4111704,2010,4902.0,Jaboti,PR
4111803,1991,40682.0,Jacarezinho,PR
4111803,2000,39434.0,Jacarezinho,PR
4111803,2010,38973.0,Jacarezinho,PR
4111902,1991,10598.0,Jaguapitã,PR
4111902,2000,10875.0,Jaguapitã,PR
4111902,2010,12092.0,Jaguapitã,PR
4112009,1991,25084.0,Jaguariaíva,PR
4112009,2000,30701.0,Jaguariaíva,PR
4112009,2010,32527.0,Jaguariaíva,PR
4112108,1991,18455.0,Jandaia do Sul,PR
4112108,2000,19610.0,Jandaia do Sul,PR
4112108,2010,20184.0,Jandaia do Sul,PR
4112207,1991,10605.0,Janiópolis,PR
4112207,2000,8081.0,Janiópolis,PR
4112207,2010,6531.0,Janiópolis,PR
4112306,1991,4833.0,Japira,PR
4112306,2000,4899.0,Japira,PR
4112306,2010,4903.0,Japira,PR
4112405,1991,8109.0,Japurá,PR
4112405,2000,7739.0,Japurá,PR
4112405,2010,8548.0,Japurá,PR
4112504,1991,20440.0,Jardim Alegre,PR
4112504,2000,13663.0,Jardim Alegre,PR
4112504,2010,12315.0,Jardim Alegre,PR
4112603,1991,1405.0,Jardim Olinda,PR
4112603,2000,1523.0,Jardim Olinda,PR
4112603,2010,1409.0,Jardim Olinda,PR
4112702,1991,10406.0,Jataizinho,PR
4112702,2000,11316.0,Jataizinho,PR
4112702,2010,11835.0,Jataizinho,PR
4112751,1991,12827.0,Jesuítas,PR
4112751,2000,9830.0,Jesuítas,PR
4112751,2010,8994.0,Jesuítas,PR
4112801,1991,9810.0,Joaquim Távora,PR
4112801,2000,9587.0,Joaquim Távora,PR
4112801,2010,10674.0,Joaquim Távora,PR
4112900,1991,4220.0,Jundiaí do Sul,PR
4112900,2000,3658.0,Jundiaí do Sul,PR
4112900,2010,3426.0,Jundiaí do Sul,PR
4112959,1991,8762.0,Juranda,PR
4112959,2000,8115.0,Juranda,PR
4112959,2010,7629.0,Juranda,PR
4113007,1991,6024.0,Jussara,PR
4113007,2000,6294.0,Jussara,PR
4113007,2010,6610.0,Jussara,PR
4113106,1991,6538.0,Kaloré,PR
4113106,2000,5000.0,Kaloré,PR
4113106,2010,4457.0,Kaloré,PR
4113205,1991,40077.0,Lapa,PR
4113205,2000,41757.0,Lapa,PR
4113205,2010,44855.0,Lapa,PR
4113254,1991,,Laranjal,PR
4113254,2000,7116.0,Laranjal,PR
4113254,2010,6357.0,Laranjal,PR
4113304,1991,53995.0,Laranjeiras do Sul,PR
4113304,2000,29927.0,Laranjeiras do Sul,PR
4113304,2010,30646.0,Laranjeiras do Sul,PR
4113403,1991,4761.0,Leópolis,PR
4113403,2000,4440.0,Leópolis,PR
4113403,2010,4145.0,Leópolis,PR
4113429,1991,,Lidianópolis,PR
4113429,2000,4783.0,Lidianópolis,PR
4113429,2010,3973.0,Lidianópolis,PR
4113452,1991,6877.0,Lindoeste,PR
4113452,2000,6224.0,Lindoeste,PR
4113452,2010,5361.0,Lindoeste,PR
4113502,1991,17672.0,Loanda,PR
4113502,2000,19485.0,Loanda,PR
4113502,2010,21072.0,Loanda,PR
4113601,1991,3758.0,Lobato,PR
4113601,2000,4060.0,Lobato,PR
4113601,2010,4397.0,Lobato,PR
4113700,1991,388494.0,Londrina,PR
4113700,2000,445333.0,Londrina,PR
4113700,2010,504395.0,Londrina,PR
4113734,1991,9095.0,Luiziana,PR
4113734,2000,7540.0,Luiziana,PR
4113734,2010,7315.0,Luiziana,PR
4113759,1991,7511.0,Lunardelli,PR
4113759,2000,5668.0,Lunardelli,PR
4113759,2010,5159.0,Lunardelli,PR
4113809,1991,4447.0,Lupionópolis,PR
4113809,2000,4316.0,Lupionópolis,PR
4113809,2010,4573.0,Lupionópolis,PR
4113908,1991,11772.0,Mallet,PR
4113908,2000,12564.0,Mallet,PR
4113908,2010,12917.0,Mallet,PR
4114005,1991,16000.0,Mamborê,PR
4114005,2000,15144.0,Mamborê,PR
4114005,2010,13917.0,Mamborê,PR
4114104,1991,14659.0,Mandaguaçu,PR
4114104,2000,16802.0,Mandaguaçu,PR
4114104,2010,19718.0,Mandaguaçu,PR
4114203,1991,27973.0,Mandaguari,PR
4114203,2000,31335.0,Mandaguari,PR
4114203,2010,32544.0,Mandaguari,PR
4114302,1991,38287.0,Mandirituba,PR
4114302,2000,17406.0,Mandirituba,PR
4114302,2010,22171.0,Mandirituba,PR
4114351,1991,,Manfrinópolis,PR
4114351,2000,3802.0,Manfrinópolis,PR
4114351,2010,3127.0,Manfrinópolis,PR
4114401,1991,25578.0,Mangueirinha,PR
4114401,2000,17750.0,Mangueirinha,PR
4114401,2010,17039.0,Mangueirinha,PR
4114500,1991,11923.0,Manoel Ribas,PR
4114500,2000,13050.0,Manoel Ribas,PR
4114500,2010,13114.0,Manoel Ribas,PR
4114609,1991,49339.0,Marechal Cândido Rondon,PR
4114609,2000,40958.0,Marechal Cândido Rondon,PR
4114609,2010,46734.0,Marechal Cândido Rondon,PR
4114708,1991,8436.0,Maria Helena,PR
4114708,2000,6373.0,Maria Helena,PR
4114708,2010,5956.0,Maria Helena,PR
4114807,1991,22545.0,Marialva,PR
4114807,2000,28626.0,Marialva,PR
4114807,2010,31916.0,Marialva,PR
4114906,1991,13713.0,Marilândia do Sul,PR
4114906,2000,9002.0,Marilândia do Sul,PR
4114906,2010,8809.0,Marilândia do Sul,PR
4115002,1991,6702.0,Marilena,PR
4115002,2000,6756.0,Marilena,PR
4115002,2010,6858.0,Marilena,PR
4115101,1991,11053.0,Mariluz,PR
4115101,2000,10290.0,Mariluz,PR
4115101,2010,10206.0,Mariluz,PR
4115200,1991,239442.0,Maringá,PR
